"state_no_vec","z","z_true","pr_post"
"284 308 310 334 335","9 13","335","0.0904 0.0367 0.5341 0.2759 0.0629"
"283 285 309 310 311 333 334 335 337 359","4 8","310","0.0357 0.0909 0.6804 0.0302 0.0244 0.0342 0.0221 0.0200 0.0163 0.0459"
"260 284 285 286 308 309 310 311 312 333 334 335 337 359 362","12 10","309","0.0225 0.1202 0.0020 0.0579 0.0215 0.0602 0.5218 0.0021 0.0197 0.0019 0.1288 0.0277 0.0020 0.0038 0.0080"
"259 283 284 285 286 287 308 309 310 311 312 333 334 335 337 359 362 363","1 21","284","0.0071 0.0265 0.0064 0.0883 0.0005 0.0228 0.0030 0.5480 0.0512 0.0308 0.0007 0.0268 0.0558 0.0346 0.0308 0.0591 0.0010 0.0066"
"234 260 283 284 285 286 288 308 309 310 311 312 333 334 335 337 338 359 362 363 388","10 20","285","0.0020 0.0138 0.0014 0.0818 0.0048 0.0310 0.0090 0.0255 0.1234 0.4044 0.0027 0.0123 0.0104 0.1922 0.0314 0.0030 0.0029 0.0243 0.0203 0.0011 0.0022"
"233 259 260 283 284 285 286 287 289 308 309 310 311 312 313 333 334 335 337 359 362 363 389","10 14","286","0.0006 0.0053 0.0006 0.0176 0.0144 0.0618 0.0014 0.0160 0.0035 0.0057 0.4890 0.0921 0.0246 0.0011 0.0011 0.0296 0.0817 0.0318 0.0284 0.0698 0.0019 0.0203 0.0017"
"234 260 283 284 285 286 287 288 290 308 309 310 311 312 333 334 335 337 338 359 362 363 388 390","16 7","287","0.0040 0.0218 0.0038 0.0947 0.0162 0.0407 0.0013 0.0183 0.0041 0.0193 0.1694 0.3782 0.0060 0.0159 0.0087 0.1226 0.0222 0.0052 0.0105 0.0152 0.0153 0.0016 0.0035 0.0014"
"233 259 260 283 284 285 286 287 288 289 291 308 309 310 311 312 313 333 334 335 337 338 359 362 363 365 389 415","8 7","288","0.0032 0.0183 0.0048 0.0263 0.0302 0.1124 0.0089 0.0448 0.0012 0.0166 0.0027 0.0068 0.3964 0.1280 0.0296 0.0033 0.0062 0.0133 0.0524 0.0228 0.0257 0.0008 0.0231 0.0023 0.0168 0.0004 0.0024 0.0003"
"208 234 259 260 283 284 285 286 287 288 289 290 308 309 310 311 312 316 333 334 335 337 338 359 362 363 388 390","15 13","289","0.0012 0.0090 0.0021 0.0306 0.0059 0.0694 0.0273 0.0669 0.0079 0.0470 0.0011 0.0149 0.0135 0.1438 0.3281 0.0096 0.0270 0.0024 0.0059 0.0895 0.0242 0.0109 0.0123 0.0133 0.0221 0.0040 0.0056 0.0043"
"233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 317 333 334 335 337 338 359 362 363 365 388 389 415","0 6","290","0.0070 0.0013 0.0239 0.0071 0.0219 0.0283 0.0935 0.0129 0.0520 0.0044 0.0257 0.0005 0.0061 0.0075 0.3749 0.1202 0.0278 0.0040 0.0046 0.0008 0.0147 0.0572 0.0223 0.0241 0.0014 0.0254 0.0048 0.0202 0.0008 0.0006 0.0033 0.0007"
"208 233 234 259 260 283 284 285 286 287 288 289 290 308 309 310 311 312 313 316 333 334 335 337 338 340 359 362 363 388 389 390","18 24","390","0.0020 0.0004 0.0098 0.0032 0.0222 0.0064 0.0637 0.0245 0.0452 0.0080 0.0328 0.0022 0.0133 0.0169 0.1658 0.3110 0.0082 0.0174 0.0006 0.0034 0.0098 0.1184 0.0271 0.0093 0.0108 0.0008 0.0226 0.0228 0.0070 0.0077 0.0009 0.0057"
"183 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 317 333 334 335 337 338 339 359 362 363 365 388 389 390 415","17 16","415","0.0007 0.0044 0.0015 0.0136 0.0060 0.0129 0.0248 0.0718 0.0131 0.0472 0.0073 0.0301 0.0016 0.0103 0.0060 0.3277 0.1341 0.0276 0.0057 0.0071 0.0026 0.0141 0.0618 0.0246 0.0314 0.0048 0.0012 0.0316 0.0083 0.0430 0.0032 0.0026 0.0124 0.0017 0.0034"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 316 318 333 334 335 337 338 340 342 359 362 363 364 365 388 389 390 415","15 -6","415","0.0041 0.0011 0.0138 0.0048 0.0292 0.0063 0.0601 0.0310 0.0549 0.0147 0.0585 0.0081 0.0378 0.0019 0.0120 0.1576 0.2609 0.0102 0.0231 0.0028 0.0112 0.0014 0.0062 0.0711 0.0172 0.0091 0.0212 0.0036 0.0011 0.0112 0.0205 0.0094 0.0010 0.0005 0.0074 0.0019 0.0126 0.0004"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 333 334 335 337 338 339 343 359 362 363 365 388 389 390 415","43 10","415","0.0015 0.0004 0.0068 0.0025 0.0180 0.0080 0.0114 0.0225 0.0710 0.0177 0.0634 0.0157 0.0713 0.0092 0.0489 0.0015 0.0052 0.2298 0.1173 0.0259 0.0090 0.0133 0.0021 0.0152 0.0077 0.0444 0.0191 0.0286 0.0058 0.0050 0.0023 0.0170 0.0078 0.0454 0.0064 0.0029 0.0103 0.0035 0.0064"
"182 208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 340 342 359 362 363 364 365 368 388 389 390 415","10 10","415","0.0006 0.0034 0.0015 0.0125 0.0060 0.0259 0.0060 0.0483 0.0347 0.0590 0.0186 0.0659 0.0124 0.0534 0.0053 0.0004 0.0098 0.1447 0.2223 0.0122 0.0285 0.0030 0.0293 0.0010 0.0038 0.0053 0.0548 0.0150 0.0109 0.0221 0.0054 0.0037 0.0095 0.0225 0.0108 0.0043 0.0010 0.0015 0.0090 0.0024 0.0129 0.0008"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 333 334 335 337 338 339 340 343 359 362 363 365 388 389 390 393 415","10 14","415","0.0013 0.0005 0.0060 0.0027 0.0160 0.0078 0.0123 0.0242 0.0628 0.0173 0.0499 0.0126 0.0445 0.0068 0.0289 0.0012 0.0075 0.2584 0.1293 0.0261 0.0086 0.0099 0.0028 0.0150 0.0103 0.0615 0.0224 0.0286 0.0056 0.0053 0.0009 0.0027 0.0232 0.0104 0.0506 0.0043 0.0033 0.0100 0.0032 0.0011 0.0043"
"182 208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 359 362 363 364 365 368 388 389 390 392 394 415 418","-9 31","418","0.0004 0.0020 0.0011 0.0074 0.0041 0.0153 0.0058 0.0422 0.0249 0.0345 0.0123 0.0357 0.0075 0.0263 0.0035 0.0003 0.0127 0.1791 0.2253 0.0107 0.0210 0.0024 0.0181 0.0013 0.0037 0.0117 0.0927 0.0215 0.0119 0.0258 0.0008 0.0040 0.0041 0.0259 0.0339 0.0171 0.0060 0.0012 0.0024 0.0177 0.0044 0.0180 0.0004 0.0004 0.0016 0.0005"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 388 389 390 393 415","17 20","415","0.0008 0.0004 0.0034 0.0019 0.0093 0.0057 0.0092 0.0261 0.0481 0.0127 0.0300 0.0088 0.0253 0.0046 0.0166 0.0013 0.0074 0.2601 0.1420 0.0232 0.0078 0.0122 0.0023 0.0107 0.0003 0.0134 0.0722 0.0216 0.0259 0.0094 0.0042 0.0011 0.0004 0.0035 0.0297 0.0130 0.0753 0.0010 0.0070 0.0061 0.0250 0.0081 0.0035 0.0094"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 394 415 418","27 45","418","0.0010 0.0007 0.0039 0.0028 0.0100 0.0059 0.0372 0.0228 0.0230 0.0086 0.0205 0.0051 0.0148 0.0024 0.0003 0.0120 0.1886 0.2070 0.0106 0.0212 0.0040 0.0109 0.0012 0.0029 0.0129 0.0970 0.0215 0.0119 0.0377 0.0011 0.0064 0.0030 0.0003 0.0291 0.0392 0.0253 0.0047 0.0029 0.0033 0.0262 0.0081 0.0438 0.0014 0.0012 0.0040 0.0015"
"183 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 388 389 390 391 393 415 443","32 26","443","0.0004 0.0018 0.0014 0.0057 0.0054 0.0069 0.0249 0.0380 0.0119 0.0244 0.0090 0.0250 0.0062 0.0221 0.0026 0.0061 0.2076 0.1315 0.0214 0.0102 0.0229 0.0033 0.0157 0.0007 0.0102 0.0580 0.0172 0.0237 0.0154 0.0086 0.0043 0.0007 0.0060 0.0226 0.0135 0.0942 0.0015 0.0217 0.0077 0.0352 0.0181 0.0022 0.0106 0.0217 0.0015"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 394 415 418 468","12 14","468","0.0007 0.0005 0.0027 0.0028 0.0083 0.0055 0.0322 0.0238 0.0206 0.0093 0.0201 0.0062 0.0174 0.0036 0.0007 0.0082 0.1599 0.1813 0.0122 0.0328 0.0072 0.0156 0.0019 0.0045 0.0075 0.0642 0.0174 0.0134 0.0503 0.0043 0.0206 0.0044 0.0006 0.0165 0.0453 0.0352 0.0099 0.0065 0.0050 0.0306 0.0092 0.0643 0.0032 0.0027 0.0066 0.0036 0.0006"
"233 234 259 260 269 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443","12 16","443","0.0011 0.0011 0.0040 0.0044 0.0002 0.0068 0.0220 0.0301 0.0102 0.0163 0.0065 0.0147 0.0039 0.0117 0.0017 0.0068 0.1953 0.1214 0.0242 0.0122 0.0228 0.0024 0.0097 0.0005 0.0095 0.0586 0.0180 0.0275 0.0184 0.0206 0.0062 0.0005 0.0037 0.0210 0.0189 0.1223 0.0050 0.0235 0.0005 0.0121 0.0403 0.0198 0.0038 0.0095 0.0283 0.0021"
"208 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468","26 27","468","0.0003 0.0018 0.0022 0.0063 0.0044 0.0278 0.0208 0.0152 0.0075 0.0127 0.0044 0.0102 0.0024 0.0006 0.0070 0.1368 0.1579 0.0125 0.0336 0.0085 0.0091 0.0015 0.0031 0.0070 0.0547 0.0145 0.0138 0.0649 0.0063 0.0231 0.0029 0.0005 0.0156 0.0515 0.0483 0.0242 0.0074 0.0037 0.0393 0.0163 0.0939 0.0038 0.0006 0.0035 0.0098 0.0056 0.0018"
"233 234 259 260 269 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469","12 27","469","0.0007 0.0007 0.0030 0.0038 0.0002 0.0058 0.0184 0.0249 0.0087 0.0115 0.0051 0.0089 0.0027 0.0067 0.0011 0.0056 0.1654 0.1036 0.0229 0.0133 0.0288 0.0016 0.0056 0.0003 0.0084 0.0498 0.0149 0.0257 0.0243 0.0222 0.0068 0.0004 0.0023 0.0188 0.0220 0.1591 0.0069 0.0323 0.0004 0.0156 0.0483 0.0305 0.0042 0.0101 0.0415 0.0048 0.0013"
"234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470","41 48","470","0.0011 0.0016 0.0045 0.0039 0.0224 0.0154 0.0106 0.0056 0.0077 0.0030 0.0056 0.0016 0.0004 0.0069 0.1236 0.1298 0.0107 0.0347 0.0102 0.0049 0.0009 0.0018 0.0079 0.0560 0.0132 0.0120 0.0767 0.0064 0.0294 0.0016 0.0003 0.0176 0.0599 0.0567 0.0239 0.0107 0.0022 0.0506 0.0193 0.1132 0.0038 0.0005 0.0036 0.0141 0.0074 0.0051 0.0010"
"233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471","70 8","471","0.0005 0.0007 0.0024 0.0036 0.0042 0.0163 0.0213 0.0079 0.0104 0.0056 0.0091 0.0036 0.0083 0.0020 0.0038 0.1221 0.0856 0.0228 0.0161 0.0435 0.0020 0.0068 0.0006 0.0055 0.0340 0.0101 0.0241 0.0309 0.0352 0.0140 0.0005 0.0028 0.0116 0.0193 0.1676 0.0073 0.0476 0.0006 0.0143 0.0559 0.0405 0.0051 0.0152 0.0439 0.0092 0.0048 0.0010"
"234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470 472","19 13","472","0.0012 0.0018 0.0049 0.0031 0.0164 0.0152 0.0116 0.0074 0.0111 0.0059 0.0110 0.0038 0.0012 0.0038 0.0797 0.0954 0.0117 0.0557 0.0170 0.0107 0.0023 0.0045 0.0034 0.0281 0.0081 0.0123 0.0891 0.0162 0.0599 0.0033 0.0008 0.0071 0.0508 0.0570 0.0393 0.0164 0.0043 0.0414 0.0153 0.1215 0.0067 0.0008 0.0075 0.0138 0.0119 0.0065 0.0029 0.0005"
"233 234 259 260 269 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 392 393 394 415 418 443 469 471","-31 -18","471","0.0009 0.0014 0.0043 0.0056 0.0004 0.0053 0.0172 0.0250 0.0109 0.0139 0.0078 0.0116 0.0050 0.0098 0.0022 0.0040 0.1168 0.0810 0.0377 0.0263 0.0503 0.0030 0.0077 0.0006 0.0041 0.0265 0.0087 0.0337 0.0292 0.0614 0.0159 0.0006 0.0026 0.0074 0.0187 0.1609 0.0148 0.0372 0.0006 0.0117 0.0341 0.0239 0.0055 0.0002 0.0137 0.0002 0.0298 0.0002 0.0061 0.0028 0.0010"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470 472","-6 0","472","0.0006 0.0009 0.0033 0.0044 0.0084 0.0058 0.0258 0.0227 0.0160 0.0101 0.0124 0.0061 0.0090 0.0033 0.0008 0.0062 0.1108 0.1422 0.0190 0.0704 0.0139 0.0070 0.0016 0.0024 0.0042 0.0357 0.0103 0.0177 0.0762 0.0140 0.0305 0.0018 0.0004 0.0075 0.0568 0.0532 0.0542 0.0065 0.0017 0.0362 0.0103 0.0569 0.0032 0.0006 0.0028 0.0065 0.0050 0.0029 0.0011 0.0002"
"183 208 233 234 259 260 269 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471","16 19","471","0.0002 0.0003 0.0014 0.0018 0.0045 0.0050 0.0002 0.0058 0.0177 0.0252 0.0101 0.0117 0.0066 0.0083 0.0037 0.0057 0.0010 0.0048 0.1449 0.0955 0.0394 0.0208 0.0328 0.0021 0.0044 0.0004 0.0053 0.0378 0.0133 0.0431 0.0260 0.0288 0.0060 0.0005 0.0015 0.0115 0.0254 0.1860 0.0150 0.0196 0.0004 0.0167 0.0439 0.0197 0.0037 0.0073 0.0252 0.0053 0.0029 0.0009"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 394 415 418 468 470 472","18 18","472","0.0005 0.0007 0.0020 0.0026 0.0055 0.0037 0.0207 0.0166 0.0116 0.0072 0.0081 0.0042 0.0053 0.0022 0.0004 0.0053 0.1034 0.1355 0.0143 0.0483 0.0115 0.0042 0.0012 0.0014 0.0046 0.0376 0.0111 0.0158 0.0945 0.0058 0.0185 0.0013 0.0004 0.0098 0.0768 0.0678 0.0324 0.0071 0.0014 0.0563 0.0209 0.0903 0.0028 0.0026 0.0091 0.0064 0.0068 0.0027 0.0005"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471","19 17","318","0.0003 0.0009 0.0013 0.0030 0.0039 0.0038 0.0137 0.0208 0.0084 0.0099 0.0057 0.0063 0.0030 0.0040 0.0007 0.0033 0.1137 0.0777 0.0291 0.0188 0.0493 0.0017 0.0031 0.0004 0.0040 0.0276 0.0100 0.0315 0.0368 0.0213 0.0081 0.0004 0.0013 0.0084 0.0250 0.2026 0.0069 0.0381 0.0004 0.0184 0.0661 0.0380 0.0038 0.0097 0.0378 0.0106 0.0078 0.0027"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470 472","0 3","317","0.0006 0.0011 0.0026 0.0034 0.0069 0.0044 0.0241 0.0192 0.0132 0.0080 0.0086 0.0044 0.0048 0.0020 0.0058 0.1042 0.1321 0.0154 0.0678 0.0182 0.0030 0.0010 0.0010 0.0041 0.0339 0.0096 0.0143 0.1001 0.0074 0.0327 0.0008 0.0003 0.0074 0.0636 0.0603 0.0196 0.0108 0.0009 0.0439 0.0160 0.0922 0.0024 0.0003 0.0021 0.0099 0.0059 0.0059 0.0031 0.0007"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 388 389 390 391 393 415 443 469 471 473","-24 -10","316","0.0007 0.0021 0.0027 0.0057 0.0063 0.0078 0.0218 0.0304 0.0109 0.0116 0.0063 0.0063 0.0029 0.0032 0.0003 0.0057 0.1655 0.1026 0.0432 0.0256 0.0463 0.0013 0.0017 0.0002 0.0055 0.0376 0.0130 0.0404 0.0279 0.0283 0.0088 0.0002 0.0005 0.0100 0.0220 0.1518 0.0064 0.0249 0.0140 0.0380 0.0210 0.0018 0.0039 0.0249 0.0039 0.0028 0.0010 0.0002"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 359 362 363 364 365 368 388 389 390 392 394 415 418 468 470 472","44 27","291","0.0008 0.0013 0.0032 0.0037 0.0079 0.0042 0.0242 0.0204 0.0152 0.0096 0.0107 0.0061 0.0067 0.0032 0.0055 0.0985 0.1423 0.0173 0.0692 0.0153 0.0036 0.0014 0.0012 0.0041 0.0368 0.0111 0.0185 0.0830 0.0103 0.0314 0.0008 0.0088 0.0592 0.0540 0.0332 0.0088 0.0008 0.0415 0.0164 0.0817 0.0019 0.0022 0.0088 0.0051 0.0052 0.0035 0.0013"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 388 389 390 391 393 415 443 469 471 473","19 8","290","0.0008 0.0023 0.0031 0.0064 0.0075 0.0059 0.0182 0.0333 0.0143 0.0183 0.0119 0.0142 0.0082 0.0096 0.0011 0.0039 0.1414 0.0933 0.0455 0.0275 0.0507 0.0038 0.0047 0.0008 0.0041 0.0273 0.0103 0.0416 0.0283 0.0351 0.0105 0.0006 0.0012 0.0074 0.0193 0.1455 0.0099 0.0277 0.0105 0.0342 0.0221 0.0018 0.0058 0.0205 0.0040 0.0031 0.0019 0.0005"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 394 415 418 468 470 472","2 14","289","0.0002 0.0008 0.0016 0.0034 0.0047 0.0082 0.0049 0.0247 0.0215 0.0175 0.0114 0.0135 0.0080 0.0090 0.0044 0.0003 0.0076 0.1177 0.1616 0.0192 0.0710 0.0127 0.0057 0.0019 0.0013 0.0055 0.0490 0.0135 0.0195 0.0700 0.0092 0.0225 0.0011 0.0004 0.0109 0.0620 0.0506 0.0321 0.0062 0.0008 0.0376 0.0099 0.0493 0.0014 0.0012 0.0067 0.0028 0.0027 0.0016 0.0007"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471","37 24","288","0.0003 0.0006 0.0016 0.0026 0.0047 0.0058 0.0046 0.0165 0.0270 0.0118 0.0165 0.0114 0.0143 0.0088 0.0110 0.0013 0.0039 0.1407 0.0933 0.0418 0.0228 0.0387 0.0050 0.0067 0.0011 0.0053 0.0325 0.0120 0.0451 0.0280 0.0269 0.0080 0.0010 0.0017 0.0111 0.0229 0.1611 0.0110 0.0212 0.0006 0.0139 0.0449 0.0214 0.0020 0.0055 0.0209 0.0044 0.0036 0.0023"
"208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470 472","-8 6","287","0.0010 0.0019 0.0035 0.0048 0.0082 0.0053 0.0272 0.0218 0.0163 0.0107 0.0134 0.0082 0.0094 0.0050 0.0003 0.0003 0.0082 0.1312 0.1646 0.0169 0.0568 0.0123 0.0065 0.0024 0.0016 0.0062 0.0503 0.0129 0.0161 0.0732 0.0067 0.0163 0.0014 0.0006 0.0116 0.0635 0.0519 0.0233 0.0057 0.0011 0.0379 0.0122 0.0553 0.0013 0.0004 0.0011 0.0058 0.0026 0.0026 0.0017 0.0006"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471 473","-42 -15","286","0.0006 0.0012 0.0028 0.0039 0.0068 0.0074 0.0085 0.0262 0.0347 0.0125 0.0147 0.0088 0.0101 0.0056 0.0062 0.0006 0.0071 0.2069 0.1217 0.0379 0.0198 0.0327 0.0030 0.0035 0.0006 0.0090 0.0508 0.0157 0.0354 0.0232 0.0136 0.0044 0.0006 0.0009 0.0168 0.0201 0.1268 0.0056 0.0144 0.0004 0.0116 0.0317 0.0141 0.0009 0.0022 0.0144 0.0017 0.0013 0.0006 0.0001"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470 472","10 14","285","0.0003 0.0010 0.0019 0.0034 0.0046 0.0080 0.0064 0.0332 0.0244 0.0159 0.0090 0.0099 0.0055 0.0059 0.0030 0.0002 0.0099 0.1595 0.1882 0.0158 0.0471 0.0100 0.0038 0.0016 0.0009 0.0081 0.0715 0.0180 0.0170 0.0623 0.0041 0.0124 0.0009 0.0004 0.0171 0.0570 0.0445 0.0133 0.0042 0.0006 0.0348 0.0117 0.0437 0.0006 0.0003 0.0005 0.0045 0.0012 0.0011 0.0006 0.0002"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469 471","21 15","310","0.0004 0.0009 0.0018 0.0029 0.0051 0.0069 0.0066 0.0238 0.0343 0.0132 0.0155 0.0095 0.0111 0.0065 0.0079 0.0008 0.0053 0.1810 0.1219 0.0338 0.0198 0.0376 0.0038 0.0049 0.0009 0.0075 0.0439 0.0149 0.0357 0.0260 0.0158 0.0059 0.0009 0.0015 0.0159 0.0201 0.1303 0.0051 0.0197 0.0007 0.0120 0.0412 0.0210 0.0008 0.0030 0.0182 0.0017 0.0012 0.0006"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 294 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470","-24 0","309","0.0005 0.0013 0.0024 0.0040 0.0058 0.0101 0.0078 0.0361 0.0286 0.0189 0.0109 0.0118 0.0065 0.0070 0.0036 0.0002 0.0002 0.0104 0.1710 0.1836 0.0165 0.0505 0.0110 0.0045 0.0018 0.0011 0.0084 0.0653 0.0160 0.0153 0.0559 0.0046 0.0141 0.0010 0.0005 0.0154 0.0479 0.0393 0.0126 0.0051 0.0008 0.0287 0.0097 0.0444 0.0006 0.0004 0.0005 0.0052 0.0011 0.0009 0.0005"
"182 183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 391 393 415 443 469","28 35","310","0.0001 0.0003 0.0008 0.0018 0.0027 0.0054 0.0062 0.0085 0.0267 0.0326 0.0118 0.0122 0.0066 0.0067 0.0034 0.0036 0.0003 0.0082 0.2144 0.1355 0.0319 0.0166 0.0226 0.0020 0.0022 0.0004 0.0119 0.0667 0.0193 0.0350 0.0185 0.0125 0.0043 0.0004 0.0007 0.0261 0.0204 0.1132 0.0048 0.0144 0.0004 0.0125 0.0344 0.0169 0.0006 0.0018 0.0195 0.0012 0.0009"
"183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 368 388 389 390 392 393 394 415 418 468 470","7 8","309","0.0006 0.0014 0.0026 0.0049 0.0060 0.0116 0.0074 0.0434 0.0343 0.0199 0.0108 0.0102 0.0049 0.0046 0.0022 0.0089 0.1792 0.2041 0.0176 0.0412 0.0091 0.0024 0.0011 0.0006 0.0078 0.0608 0.0154 0.0161 0.0556 0.0038 0.0120 0.0005 0.0003 0.0143 0.0423 0.0380 0.0113 0.0047 0.0004 0.0240 0.0109 0.0454 0.0004 0.0002 0.0004 0.0045 0.0008 0.0007 0.0003"
"182 183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 293 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 343 359 362 363 364 365 388 389 390 391 393 415 443 469","2 10","310","0.0003 0.0006 0.0015 0.0037 0.0047 0.0094 0.0101 0.0137 0.0354 0.0468 0.0164 0.0143 0.0069 0.0059 0.0026 0.0023 0.0001 0.0100 0.2568 0.1563 0.0302 0.0156 0.0221 0.0011 0.0010 0.0002 0.0114 0.0675 0.0200 0.0279 0.0153 0.0088 0.0031 0.0002 0.0003 0.0209 0.0158 0.0791 0.0029 0.0102 0.0079 0.0181 0.0105 0.0003 0.0006 0.0105 0.0004 0.0002"
"182 183 208 233 234 259 260 283 284 285 286 287 288 289 290 291 308 309 310 311 312 313 316 317 318 333 334 335 337 338 339 340 342 359 362 363 364 365 368 388 389 390 392 394 415 418 468","10 11","309","0.0003 0.0008 0.0019 0.0032 0.0067 0.0084 0.0156 0.0090 0.0529 0.0450 0.0279 0.0143 0.0113 0.0048 0.0038 0.0015 0.0102 0.1909 0.2286 0.0184 0.0410 0.0077 0.0014 0.0006 0.0003 0.0076 0.0633 0.0178 0.0169 0.0400 0.0029 0.0086 0.0002 0.0140 0.0305 0.0289 0.0081 0.0030 0.0002 0.0164 0.0070 0.0244 0.0001 0.0001 0.0028 0.0003 0.0002"
